SourcesID,UID,url
1,SK2024AC01,https://en.wikipedia.org/wiki/Tshering_Thendup_Bhutia
2,SK2024AC01,https://myneta.info/Sikkim2024/candidate.php?candidate_id=150
3,SK2024AC01,https://www.news18.com/elections/assembly/sikkim/tshering-thendup-bhutia-candidate-s21aed2008a001e2024c006/
4,SK2024AC02,https://myneta.info/Sikkim2024/candidate.php?candidate_id=142
5,SK2024AC02,https://en.wikipedia.org/wiki/Bhim_Hang_Limboo
6,SK2024AC02,https://ourneta.com/neta/bhim-hang-limboo/
7,SK2024AC03,https://myneta.info/Sikkim2024/candidate.php?candidate_id=57
8,SK2024AC03,https://en.wikipedia.org/wiki/Sudesh_Kumar_Subba
9,SK2024AC03,https://www.news18.com/elections/assembly/sikkim/sudesh-kumar-subba-candidate-s21aed2008a003e2024c006/
10,SK2024AC04,https://myneta.info/Sikkim2024/candidate.php?candidate_id=45
11,SK2024AC04,https://en.wikipedia.org/wiki/Lok_Nath_Sharma
12,SK2024AC04,https://ourneta.com/neta/lok-nath-sharma/
13,SK2024AC04,https://votesmart.in/politician/lok_nath_sharma
14,SK2024AC04,https://electionpandit.com/candidate/lok_nath_sharma
15,SK2024AC04,https://timesofindia.indiatimes.com/india/gyalshing-barnyak-assembly-election-results-2024-gyalshing-barnyak-sikkim-elections-poll-result-winner/articleshow/110639074.cms
16,SK2024AC05,https://en.wikipedia.org/wiki/Erung_Tenzing_Lepcha
17,SK2024AC05,https://www.myneta.info/Sikkim2024/candidate.php?candidate_id=21005
18,SK2024AC05,https://timesofindia.indiatimes.com/india/rinchenpong-assembly-election-results-2024-rinchenpong-sikkim-elections-poll-result-winner/articleshow/110636282.cms
19,SK2024AC06,https://en.wikipedia.org/wiki/Mingma_Narbu_Sherpa
20,SK2024AC06,https://myneta.info/Sikkim2024/candidate.php?candidate_id=28
21,SK2024AC06,https://ourneta.com/neta/mingma-narbu-sherpa/
22,SK2024AC07,https://en.wikipedia.org/wiki/Prem_Singh_Tamang
23,SK2024AC07,https://www.thehindu.com/news/national/sikkim/northeast-assembly-bypolls-family-politics-to-the-fore/article68810191.ece
24,SK2024AC07,https://www.thehindu.com/news/national/sikkim/sikkim-cms-wife-resigns-as-mla-day-after-taking-oath/article68286078.ece
25,SK2024AC07,https://starsunfolded.com/prem-singh-tamang/
26,SK2024AC08,https://en.wikipedia.org/wiki/Madan_Cintury
27,SK2024AC08,https://myneta.info/Sikkim2024/expense.php?candidate_id=98
28,SK2024AC08,https://www.news18.com/elections/assembly/sikkim/madan-cintury-candidate-s21aed2008a008e2024c002/
29,SK2024AC09,https://en.wikipedia.org/wiki/Rikshal_Dorjee_Bhutia
30,SK2024AC09,https://ns2.myneta.info/Sikkim2024/candidate.php?candidate_id=19
31,SK2024AC09,https://www.news18.com/elections/assembly/sikkim/rikshal-dorjee-bhutia-candidate-s21aed2008a009e2024c001/
32,SK2024AC10,https://myneta.info/Sikkim2024/candidate.php?candidate_id=79
33,SK2024AC10,https://en.wikipedia.org/wiki/Bhoj_Raj_Rai
34,SK2024AC11,https://en.wikipedia.org/wiki/Prem_Singh_Tamang
35,SK2024AC11,https://en.wikipedia.org/wiki/Krishna_Kumari_Rai
36,SK2024AC11,https://timesofindia.indiatimes.com/india/sikkim-chief-ministers-wife-krishna-kumari-rai-resigns-as-mla-one-day-after-oath/articleshow/110974239.cms
37,SK2024AC11,https://www.thehindu.com/news/national/sikkim/sikkim-cms-wife-resigns-as-mla-day-after-taking-oath/article68286078.ece
38,SK2024AC12,https://myneta.info/Sikkim2024/candidate.php?candidate_id=64
39,SK2024AC12,https://en.wikipedia.org/wiki/Nar_Bahadur_Pradhan
40,SK2024AC12,https://beta.news18.com/elections/assembly/sikkim/nar-bahadur-pradhan-s21aed2008a012e2024c004/
41,SK2024AC13,https://myneta.info/Sikkim2024/candidate.php?candidate_id=76
42,SK2024AC13,https://en.wikipedia.org/wiki/Sanjit_Kharel
43,SK2024AC13,https://votesmart.in/politician/sanjeet_kharel
44,SK2024AC13,https://www.news18.com/elections/assembly/sikkim/sanjeet-kharel-candidate-s21aed2008a013e2024c002/
45,SK2024AC14,https://myneta.info/Sikkim2024/candidate.php?candidate_id=116
46,SK2024AC14,https://en.wikipedia.org/wiki/Bedu_Singh_Panth
47,SK2024AC14,https://ourneta.com/neta/bedu-singh-panth/
48,SK2024AC15,https://myneta.info/Sikkim2024/candidate.php?candidate_id=84
49,SK2024AC15,https://en.wikipedia.org/wiki/Raj_Kumari_Thapa
50,SK2024AC15,https://timesofindia.indiatimes.com/elections/assembly-elections/sikkim/constituency-show/rangang-yangang
51,SK2024AC16,https://myneta.info/Sikkim2024/candidate.php?candidate_id=122
52,SK2024AC16,https://en.wikipedia.org/wiki/Samdup_Tshering_Bhutia
53,SK2024AC16,https://www.news18.com/elections/assembly/sikkim/samdup-tshering-bhutia-s21aed2008a016e2024c005/
54,SK2024AC17,https://myneta.info/Sikkim2024/candidate.php?candidate_id=51
55,SK2024AC17,https://en.wikipedia.org/wiki/Nar_Bahadur_Dahal
56,SK2024AC17,https://www.news18.com/elections/assembly/sikkim/nar-bahadur-dahal-candidate-s21aed2008a017e2024c004/
57,SK2024AC18,https://en.wikipedia.org/wiki/Lall_Bahadur_Das
58,SK2024AC18,https://myneta.info/Sikkim2024/expense.php?candidate_id=136
59,SK2024AC18,https://electionpandit.com/candidate/lall_bahadur_das
60,SK2024AC18,https://www.sarkaritel.com/states/mla_list.php?state=SK
61,SK2024AC18,https://ourneta.com/neta/lall-bahadur-das/
62,SK2024AC19,https://en.wikipedia.org/wiki/Prem_Singh_Tamang
63,SK2024AC19,https://www.thehindu.com/news/national/sikkim/northeast-assembly-bypolls-family-politics-to-the-fore/article68810191.ece
64,SK2024AC19,https://assamtribune.com/north-east/sikkim-cms-wife-resigns-after-taking-oath-as-mla-1540078
65,SK2024AC19,https://www.thehindu.com/news/national/prem-singh-tamang-rebels-second-turn/article68294158.ece
66,SK2024AC20,https://en.wikipedia.org/wiki/Puran_Kumar_Gurung
67,SK2024AC20,https://electionpandit.com/candidate/puran_kumar_gurung
68,SK2024AC20,https://myneta.info/Sikkim2024/candidate.php?candidate_id=26
69,SK2024AC20,https://www.news18.com/elections/assembly/sikkim/puran-kr-gurung-candidate-s21aed2008a020e2024c003/
70,SK2024AC20,https://punjabnarrative.com/chujachen-assembly-election-result-2024-skms-puran-kr-gurung-emerges-as-winner/
71,SK2024AC21,https://myneta.info/Sikkim2024/candidate.php?candidate_id=41
72,SK2024AC21,https://en.wikipedia.org/wiki/Pamin_Lepcha
73,SK2024AC21,https://timesofindia.indiatimes.com/india/gnathang-machong-assembly-election-results-2024-gnathang-machong-sikkim-elections-polls-result-winner/articleshow/110632765.cms
74,SK2024AC21,https://www.oneindia.com/gnathang-machong-assembly-elections-si-21/
75,SK2024AC21,https://www.ndtv.com/elections/sikkim/assembly-election-candidates-list-2024/pamin-lepcha-21021-5
76,SK2024AC22,https://en.wikipedia.org/wiki/Raju_Basnet
77,SK2024AC22,https://electionpandit.com/candidate/raju_basnyat
78,SK2024AC22,https://myneta.info/Sikkim2024/expense.php?candidate_id=69
79,SK2024AC22,https://www.sikkimexpress.com/news-details/will-defeat-chamling-in-namcheybung-end-his-political-career-raju-basnet
80,SK2024AC22,https://beta.news18.com/elections/sikkim/raju-basnet-assembly-candidate-s21aed2008a022e2024c003/
81,SK2024AC23,https://en.wikipedia.org/wiki/Tenzing_Norbu_Lamtha
82,SK2024AC23,https://www.myneta.info/Sikkim2024/candidate.php?candidate_id=4552
83,SK2024AC23,https://www.thehindu.com/news/national/sikkim/lone-sdf-mla-in-sikkim-assembly-tenzing-norbu-lamtha-joins-ruling-skm/article68388258.ece
84,SK2024AC23,https://northeastlivetv.com/around-ne/sikkim/who-is-tenzing-norbu-lamtha-the-lone-winner-of-sdf-in-sikkim-assembly-election-2024-2/
85,SK2024AC23,https://economictimes.indiatimes.com/news/politics-and-nation/lone-sikkim-democratic-front-mla-tenzing-norbu-lamtha-joins-ruling-skm/articleshow/111626330.cms
86,SK2024AC24,https://en.wikipedia.org/wiki/Sonam_Venchungpa
87,SK2024AC24,https://myneta.info/sikkim2019/expense.php?candidate_id=4769
88,SK2024AC24,https://votesmart.in/politician/sonam_tshering_venchungpa
89,SK2024AC25,https://en.wikipedia.org/wiki/G._T._Dhungel
90,SK2024AC25,https://electionpandit.com/candidate/gay_tshering_dhungel
91,SK2024AC25,https://myneta.info/Sikkim2024/candidate.php?candidate_id=132
92,SK2024AC26,https://en.wikipedia.org/wiki/Arun_Kumar_Upreti
93,SK2024AC26,https://myneta.info/Sikkim2024/candidate.php?candidate_id=17
94,SK2024AC26,https://ourneta.com/neta/arun-kumar-upreti/
95,SK2024AC26,https://www.news18.com/elections/assembly/sikkim/arun-kumar-upreti-candidate-s21aed2008a026e2024c004/
96,SK2024AC26,https://www.ndtv.com/elections/sikkim/assembly-election-candidates-list-2024/arun-kumar-upreti-21026-5
97,SK2024AC27,https://en.wikipedia.org/wiki/Delay_Namgyal_Barfungpa
98,SK2024AC27,https://electionpandit.com/candidate/delay_namgyal_barfungpa
99,SK2024AC27,https://myneta.info/compare_profile.php?group_id=q2JLXPN2sVhsgvNZJpk
100,SK2024AC28,https://myneta.info/Sikkim2024/candidate.php?candidate_id=123
101,SK2024AC28,https://en.wikipedia.org/wiki/Kala_Rai
102,SK2024AC28,https://www.news18.com/elections/assembly/sikkim/kala-rai-s21aed2008a028e2024c001/
103,SK2024AC28,https://timesofindia.indiatimes.com/india/upper-burtuk-assembly-election-results-2024-upper-burtuk-sikkim-elections-poll-result-winner/articleshow/110636956.cms
104,SK2024AC29,https://myneta.info/Sikkim2024/candidate.php?candidate_id=47
105,SK2024AC29,https://en.wikipedia.org/wiki/Thenlay_Tshering_Bhutia
106,SK2024AC29,https://www.news18.com/elections/assembly/sikkim/thenlay-tshering-bhutia-candidate-s21aed2008a029e2024c003/
107,SK2024AC30,https://en.wikipedia.org/wiki/Pintso_Namgyal_Lepcha
108,SK2024AC30,https://myneta.info/Sikkim2024/candidate.php?candidate_id=32
109,SK2024AC30,https://gramvikas.nskmultiservices.in/mla/pintso-namgyal-lepcha
110,SK2024AC30,https://www.sikkimexpress.com/news-details/it-was-chamling-who-took-us-to-bjp-dzongu-mla
111,SK2024AC31,https://myneta.info/Sikkim2024/candidate.php?candidate_id=53
112,SK2024AC31,https://en.wikipedia.org/wiki/Samdup_Lepcha
113,SK2024AC31,https://ourneta.com/neta/samdup-lepcha/
114,SK2024AC32,https://ourneta.com/neta/sonam-lama/
115,SK2024AC32,https://nocorruption.in/politician/sonam-lama/
116,SK2024AC32,https://en.wikipedia.org/wiki/Sangha_Assembly_constituency
