SourcesID,UID,url
1,PB2022AC01,https://www.tribuneindia.com/news/punjab/for-puri-developing-dhar-block-a-priority-386923
2,PB2022AC01,https://en.wikipedia.org/wiki/Naresh_Puri
3,PB2022AC02,https://myneta.info/punjab2022/candidate.php?candidate_id=264
4,PB2022AC02,https://punjabassembly.gov.in/Members/MembersProfile?MemberID=192&AssemblyID=16&typevalue=6
5,PB2022AC02,https://en.wikipedia.org/wiki/Lal_Chand_Kataruchakk
6,PB2022AC02,https://thesportsgrail.com/punjab-aap-minister-lal-chand-kataruchak-biography-age-family-wife-qualification/
7,PB2022AC03,https://en.wikipedia.org/wiki/Ashwani_Kumar_Sharma_(Punjab_politician)
8,PB2022AC03,https://myneta.info/punjab2022/candidate.php?candidate_id=269
9,PB2022AC03,https://www.punjabassembly.gov.in/Members/MembersProfile?MemberID=140&AssemblyID=16
10,PB2022AC05,https://en.bharatpedia.org/wiki/Aruna_Chaudhary
11,PB2022AC05,https://alchetron.com/Aruna-Chaudhary
12,PB2022AC05,https://www.ptcnews.tv/aruna-chaudhary
13,PB2022AC05,https://celebrity-birthdays.com/people/aruna-chaudhary
14,PB2022AC05,https://www.biographies.net/biography/aruna-chaudhary/m/0v3dk2b
15,PB2022AC06,https://en.wikipedia.org/wiki/Partap_Singh_Bajwa
16,PB2022AC06,https://jatchiefs.com/sardar-partap-singh-bajwa-of-kalasbajwa/
17,PB2022AC06,https://grokipedia.com/page/Partap_Singh_Bajwa
18,PB2022AC06,https://www.oneindia.com/politicians/pratap-singh-bajwa-71847.html
19,PB2022AC06,https://electionpandit.com/candidate/partap_singh_bajwa
20,PB2022AC07,https://myneta.info/punjab2022/candidate.php?candidate_id=490
21,PB2022AC07,https://punjabassembly.nic.in/(S(ebniec1sqojltwlauf50fe11))/Members/MembersProfile?MemberID=133&AssemblyID=16
22,PB2022AC07,https://publicbiography.com/post/amansher-singh-shery-kalsi-biography-political-career-lifestyle-family-awards-achievements/6605
23,PB2022AC07,https://www.votepunjab.com/politician/amansher-singh-sherry-kalsi
24,PB2022AC08,https://myneta.info/punjab2022/candidate.php?candidate_id=499
25,PB2022AC08,https://publicbiography.com/post/amarpal-singh-biography-political-career-lifestyle-family-awards-achievements/6606
26,PB2022AC08,https://en.wikipedia.org/wiki/Amarpal_Singh
27,PB2022AC09,https://en.wikipedia.org/wiki/Tripat_Rajinder_Singh_Bajwa
28,PB2022AC09,https://electionpandit.com/candidate/tript_rajinder_singh_bajwa
29,PB2022AC09,https://punjabassembly.gov.in/Members/MembersProfile?MemberID=119&AssemblyID=16
30,PB2022AC10,https://en.wikipedia.org/wiki/Sukhjinder_Singh_Randhawa
31,PB2022AC10,https://wikibio.in/sukhjinder-singh-randhawa/
32,PB2022AC10,https://www.business-standard.com/politics/congress-fields-spouses-of-mps-warring-randhawa-for-punjab-bypolls-124102201454_1.html
33,PB2022AC10,https://www.tribuneindia.com/news/punjab/randhawas-wife-in-fray-from-dera-baba-nanak/
34,PB2022AC10,https://starsunfolded.com/sukhjinder-singh-randhawa/
35,PB2022AC11,https://grokipedia.com/page/Kuldeep_Singh_Dhaliwal
36,PB2022AC11,https://punjabassembly.nic.in/Members/MembersProfile?MemberID=184&AssemblyID=16
37,PB2022AC11,https://www.votepunjab.com/politician/kuldeep-singh-dhaliwal
38,PB2022AC11,https://publicbiography.com/post/kuldeep-singh-dhaliwal-biography-political-career-lifestyle-family-awards-achievements/6607
39,PB2022AC11,https://myneta.info/LokSabha2024/candidate.php?candidate_id=8732
40,PB2022AC12,https://en.wikipedia.org/wiki/Sukhbinder_Singh_Sarkaria
41,PB2022AC12,https://ourneta.com/neta/sukhbinder-singh-sarkaria/
42,PB2022AC12,https://myneta.info/punjab2022/candidate.php?candidate_id=166
43,PB2022AC12,https://punjabassembly.nic.in/Members/MembersProfile?MemberID=104&AssemblyID=16
44,PB2022AC14,https://en.wikipedia.org/wiki/Harbhajan_Singh_ETO
45,PB2022AC14,https://www.punjabassembly.gov.in/Members/MembersProfile?MemberID=164&AssemblyID=16&typevalue=6
46,PB2022AC14,https://grokipedia.com/page/Harbhajan_Singh_ETO
47,PB2022AC15,https://starsunfolded.com/kunwar-vijay-pratap-singh/
48,PB2022AC15,https://en.wikipedia.org/wiki/Kunwar_Vijay_Pratap_Singh
49,PB2022AC15,https://www.hindustantimes.com/india-news/who-is-kunwar-vijay-pratap-singh-amritsar-north-mla-suspended-by-aap-for-5-years-101751227609311.html
50,PB2022AC16,https://myneta.info/punjab2022/candidate.php?candidate_id=654
51,PB2022AC16,https://en.wikipedia.org/wiki/Jasbir_Singh_Sandhu
52,PB2022AC16,https://ceopunjab.gov.in/assemblyelectoraldetails?Dist_NO=2&AC_NO=016
53,PB2022AC16,https://gramvikas.nskmultiservices.in/mla/dr-jasbir-singh-sandhu
54,PB2022AC16,https://www.votepunjab.com/politician/jasbir-singh-sandhu
55,PB2022AC17,https://myneta.info/punjab2022/candidate.php?candidate_id=7
56,PB2022AC17,https://en.wikipedia.org/wiki/Ajay_Gupta
57,PB2022AC17,https://www.punjabnewsexpress.com/news/news/aap-mla-from-amritsar-central-assembly-constituency-dr-ajay-guptas-wife-renu-gupta-has-passed-away-316302
58,PB2022AC17,https://punjabassembly.gov.in/Members/MembersProfile?MemberID=129&AssemblyID=16&CommitteeTypeID=11&Description=Committee%20on%20Petitions&PageName=Committee
59,PB2022AC18,https://wikibio.in/jeevan-jyot-kaur/
60,PB2022AC18,https://www.livemint.com/politics/news/meet-jeevan-jyot-kaur-the-padwoman-of-punjab-who-trumped-navjot-singh-sidhu-and-bikram-singh-majithia-11647505194042.html
61,PB2022AC18,https://punjabassembly.nic.in/Members/MembersProfile?MemberID=180&AssemblyID=16
62,PB2022AC19,https://en.wikipedia.org/wiki/Inderbir_Singh_Nijjar
63,PB2022AC19,https://prsindia.org/mlatrack/inderbir-singh-nijjar
64,PB2022AC19,https://grokipedia.com/page/Inderbir_Singh_Nijjar
65,PB2022AC19,https://punjabassembly.nic.in/Members/MembersProfile?MemberID=168&AssemblyID=16&CommitteeTypeID=1&Description=Committee%20on%20Public%20Accounts&PageName=Committee
66,PB2022AC20,https://myneta.info/punjab2022/candidate.php?candidate_id=519
67,PB2022AC20,https://punjabassembly.nic.in/(S(mtafccapzxl1hvbk20takmne))/Members/MembersProfile?MemberID=179&AssemblyID=16
68,PB2022AC20,https://www.votepunjab.com/politician/jaswinder-singh
69,PB2022AC20,https://en.wikipedia.org/wiki/Jaswinder_Singh_Ramdas
70,PB2022AC21,https://en.wikipedia.org/wiki/Kashmir_Singh_Sohal
71,PB2022AC21,https://www.tribuneindia.com/news/amritsar/tarn-taran-mla-sohal-passes-away/
72,PB2022AC21,https://indianexpress.com/article/cities/chandigarh/tarn-taran-aap-mla-dr-kashmir-singh-sohal-passes-away-10092967/
73,PB2022AC21,https://www.etvbharat.com/en/!state/aap-mla-dr-kashmir-singh-sohal-passes-away-at-66-enn25062705840
74,PB2022AC21,https://diplomattimes.in/india/aaps-punjab-mla-kashmir-singh-sohal-passes-away-after-battle-with-cancer-at-66/
75,PB2022AC22,https://myneta.info/punjab2022/candidate.php?candidate_id=238
76,PB2022AC22,https://punjabassembly.nic.in/(S(latt0jqnen0qzyrzw20uc2pf))/Members/MembersProfile?MemberID=209
77,PB2022AC22,https://en.wikipedia.org/wiki/Sarvan_Singh_Dhun
78,PB2022AC22,https://www.hindustantimes.com/cities/chandigarh-news/khemkaran-mla-s-relative-among-2-held-with-1kg-heroin-101700421246715.html
79,PB2022AC23,https://en.wikipedia.org/wiki/Laljit_Singh_Bhullar
80,PB2022AC23,https://www.punjabassembly.gov.in/Members/MembersProfile?MemberID=193&AssemblyID=16&typevalue=6
81,PB2022AC23,https://myneta.info/punjab2022/candidate.php?candidate_id=182
82,PB2022AC23,https://grokipedia.com/page/Laljit_Singh_Bhullar
83,PB2022AC24,https://en.wikipedia.org/wiki/Manjinder_Singh_Lalpura
84,PB2022AC24,https://myneta.info/punjab2022/candidate.php?candidate_id=636
85,PB2022AC24,https://votesmart.in/politician/manjinder_singh_lalpura
86,PB2022AC24,https://prsindia.org/mlatrack/manjinder-singh-lalpura
87,PB2022AC25,https://myneta.info/punjab2022/candidate.php?candidate_id=259
88,PB2022AC25,https://en.wikipedia.org/wiki/Dalbir_Singh_Tong
89,PB2022AC25,https://punjabassembly.gov.in/Members/MembersProfile?MemberID=150&AssemblyID=16&CommitteeTypeID=3&Description=%09Committee%20on%20Public%20Undertakings&PageName=Committee
90,PB2022AC27,https://www.tribuneindia.com/news/punjab/warrings-rally-in-stronghold-of-rana-gurjeets-son-on-april-5/
91,PB2022AC27,https://www.truescoopnews.com/newsdetail/congress-suffers-setback-as-rana-gurjeet-singhs-nephew-joins-aap-ahead-of-jalandhar-byelections
92,PB2022AC27,https://www.msn.com/en-in/news/India/congress-rana-gurjeet-to-hold-parallel-rallies-in-sultanpur-lodhi-today/ar-AA1CkHaI
93,PB2022AC28,https://en.wikipedia.org/wiki/Rana_Inder_Pratap_Singh
94,PB2022AC28,https://www.tribuneindia.com/news/punjab/i-t-sleuths-raid-35-premises-of-congress-mla-rana-gurjeet/
95,PB2022AC28,https://timesofindia.indiatimes.com/city/chandigarh/anandpur-sahib-rana-eyes-ticket-for-mla-son/articleshow/109423407.cms
96,PB2022AC28,https://myneta.info/punjab2022/candidate.php?candidate_id=1111
97,PB2022AC28,https://www.hindustantimes.com/cities/chandigarh-news/rana-gurjeet-s-son-rana-inder-partap-to-contest-against-cong-mla-from-sultanpur-lodhi-101642449882030.html
98,PB2022AC29,https://en.wikipedia.org/wiki/Balwinder_Singh_Dhaliwal
99,PB2022AC29,https://myneta.info/punjab2022/candidate.php?candidate_id=177
100,PB2022AC29,https://www.punjabassembly.gov.in/Members/MembersProfile?MemberID=128&AssemblyID=16
101,PB2022AC29,https://www.proactivepoliticians.com/politician/balwinder-singh-dhaliwal
102,PB2022AC29,https://ourneta.com/neta/sardar-balwinder-singh-dhaliwal/
103,PB2022AC30,https://en.wikipedia.org/wiki/Vikramjit_Singh_Chaudhary
104,PB2022AC30,"https://en.wikipedia.org/wiki/Political_families_of_Punjab,_India"
105,PB2022AC30,https://www.hindustantimes.com/cities/chandigarh-news/jolt-to-congress-in-punjab-karamjit-kaur-wife-of-late-mp-santokh-chaudhary-joins-bjp-101713602783235.html
106,PB2022AC30,https://www.hindustantimes.com/cities/chandigarh-news/congress-suspends-phillaur-mla-vikramjit-chaudhary-for-anti-party-activities-101713986928078.html
107,PB2022AC30,https://peoplepill.com/i/vikramjit-singh-chaudhary
108,PB2022AC30,https://www.truescoopnews.com/newsdetail/political-stir-punjab-phillaur-mla-vikramjit-singh-chaudhary-likely-rejoin-congress-today
109,PB2022AC31,https://en.wikipedia.org/wiki/Inderjit_Kaur_Mann
110,PB2022AC31,https://myneta.info/punjab2022/candidate.php?candidate_id=970
111,PB2022AC31,https://punjabassembly.gov.in/Members/MembersProfile?MemberID=169&AssemblyID=16
112,PB2022AC31,https://www.tribuneindia.com/news/jalandhar/nakodar-mlas-husband-dies-626876
113,PB2022AC31,https://electionpandit.com/candidate/inderjit_kaur_mann
114,PB2022AC31,https://www.votepunjab.com/politician/inderjit-kaur-mann
115,PB2022AC31,https://gramvikas.nskmultiservices.in/mla/inderjit-kaur-mann
116,PB2022AC32,https://punjabassembly.gov.in/Members/MembersProfile?MemberID=41&AssemblyID=16
117,PB2022AC32,https://www.tribuneindia.com/news/archive/jalandhar/with-a-clean-image-laddi-aims-to-eliminate-drug-trade-shed-vendetta-politics-in-shahkot-353742
