SourcesID,UID,url
1,AR2024AC01,https://en.wikipedia.org/wiki/Tsering_Lhamu
2,AR2024AC01,https://www.thearunachalpioneer.com/Cities/Arunachal-Pradesh/BJP-C3-A2-C2-80-C2-99s-Tsering-Lhamu-wins-Lumla-seat-uncontested/9/11/12215/f/
3,AR2024AC01,https://bengali.news18.com/elections/arunachal-pradesh/tsering-lhamu-assembly-candidate-s02aed2008a001e2024c002/
4,AR2024AC01,https://myneta.info/ArunachalPradesh2024/candidate.php?candidate_id=51
5,AR2024AC01,https://electionpandit.com/candidate/tsering_lhamu
6,AR2024AC01,https://www.sentinelassam.com/north-east-india-news/arunachal-news/bjp-nominee-tsering-lhamu-files-nomination-for-lumla-by-polls-in-tawang-district-635921
7,AR2024AC01,https://prsindia.org/mlatrack/tsering-lhamu-1
8,AR2024AC02,https://www.news18.com/elections/arunachal-pradesh/namgey-tsering-assembly-candidate-s02aed2008a002e2024c002/
9,AR2024AC02,https://prsindia.org/mlatrack/namgey-tsering
10,AR2024AC02,https://en.wikipedia.org/wiki/Namgey_Tsering
11,AR2024AC02,https://www.indiatodayne.in/arunachal-pradesh/story/tawang-mla-namgey-tsering-appointed-as-deputy-legislature-leader-in-arunachal-assembly-1251538-2025-07-28
12,AR2024AC03,https://en.wikipedia.org/wiki/Pema_Khandu
13,AR2024AC03,https://starsunfolded.com/pema-khandu/
14,AR2024AC03,https://aboutthepeople.in/news/2024/03/21/pema-khandu-bio-data-bio-graphy/
15,AR2024AC04,https://en.wikipedia.org/wiki/Phurpa_Tsering
16,AR2024AC04,https://myneta.info/ArunachalPradesh2024/candidate.php?candidate_id=7
17,AR2024AC04,https://ourneta.com/neta/phurpa-tsering/
18,AR2024AC04,https://votesmart.in/politician/phurpa_tsering
19,AR2024AC05,https://myneta.info/ArunachalPradesh2024/candidate.php?candidate_id=9
20,AR2024AC05,https://en.wikipedia.org/wiki/Tseten_Chombay_Kee
21,AR2024AC05,https://www.news18.com/elections/assembly/arunachal-pradesh/tseten-chombay-kee-candidate-s02aed2008a005e2024c001/
22,AR2024AC05,https://prsindia.org/mlatrack/tseten-chombay-kee
23,AR2024AC06,https://myneta.info/ArunachalPradesh2024/candidate.php?candidate_id=80
24,AR2024AC06,https://en.wikipedia.org/wiki/Tenzin_Nyima_Glow
25,AR2024AC06,https://prsindia.org/mlatrack/tenzin-nyima-glow
26,AR2024AC06,https://www.deccanherald.com/india/arunachal-pradesh/3-independents-extend-unconditional-support-to-khandu-govt-in-arunachal-3069807
