SourcesID,UID,url
1,TN2021AC01,https://en.wikipedia.org/wiki/T._J._Govindrajan
2,TN2021AC01,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1089
3,TN2021AC01,https://www.indialeader.com/ViewLeader/59599/Govinda-t-Rajan
4,TN2021AC01,https://electionpandit.com/candidate/govindarajan_t_j
5,TN2021AC02,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1985
6,TN2021AC02,https://www.indialeader.com/ViewLeader/59587/
7,TN2021AC02,https://gramvikas.nskmultiservices.in/mla/durai-chandrasekar
8,TN2021AC02,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88_%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AF%87%E0%AE%95%E0%AE%B0%E0%AF%8D
9,TN2021AC03,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=728
10,TN2021AC03,https://en.wikipedia.org/wiki/S._Chandran
11,TN2021AC04,https://en.wikipedia.org/wiki/V._G._Raajendran
12,TN2021AC04,https://myneta.info/tamilnadu2016/candidate.php?candidate_id=52
13,TN2021AC04,https://nocorruption.in/politician/raajendran-v-g/
14,TN2021AC04,https://www.indialeader.com/ViewLeader/59603/raaj-vg-Endran
15,TN2021AC04,https://tiruvallur.nic.in/mla/
16,TN2021AC05,https://en.wikipedia.org/wiki/A._Krishnaswamy
17,TN2021AC05,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=599
18,TN2021AC05,https://www.indialeader.com/ViewLeader/59605/Krishna-A-Swamy
19,TN2021AC06,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=367
20,TN2021AC06,https://en.wikipedia.org/wiki/S._M._Nasar
21,TN2021AC06,https://gramvikas.nskmultiservices.in/mla/nasar-s-m
22,TN2021AC06,https://prsindia.org/mlatrack/s-m-nasar
23,TN2021AC07,https://en.wikipedia.org/wiki/K._Ganapathy
24,TN2021AC07,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=533
25,TN2021AC07,https://affidavit.eci.gov.in/CandidateCustomFilter?electionType=10-AC-GENERAL-3-16&election=10-AC-GENERAL-3-16&states=S22&constId=7&page=4
26,TN2021AC08,https://en.wikipedia.org/wiki/Joseph_Samuel_(politician)
27,TN2021AC08,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1828
28,TN2021AC08,https://gramvikas.nskmultiservices.in/mla/joseph-samuel
29,TN2021AC09,https://en.wikipedia.org/wiki/S._Sudharsanam
30,TN2021AC09,https://ourneta.com/neta/sudharsanam-sundaram/
31,TN2021AC09,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1427
32,TN2021AC09,https://votesmart.in/politician/sudharsanam_s
33,TN2021AC10,https://en.wikipedia.org/wiki/K._P._Shankar
34,TN2021AC10,https://dbpedia.org/page/K._P._Shankar
35,TN2021AC10,https://votesmart.in/consitituency/MLA/thiruvottiyur
36,TN2021AC10,https://electionpandit.com/candidate/k_p_shankar
37,TN2021AC11,https://en.wikipedia.org/wiki/J._John_Ebenezer
38,TN2021AC11,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1013
39,TN2021AC11,https://prsindia.org/mlatrack/ebenezer-j-j-at-john-ebenezer
40,TN2021AC12,https://en.wikipedia.org/wiki/R._D._Shekar
41,TN2021AC12,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=580
42,TN2021AC12,https://prsindia.org/mlatrack/r-d-shekar
43,TN2021AC12,https://votesmart.in/politician/shekar_r_d
44,TN2021AC12,https://electionpandit.com/candidate/shekar__r_d
45,TN2021AC13,https://en.wikipedia.org/wiki/Karunanidhi_family
46,TN2021AC13,https://familyrootapp.com/blog/karunanidhi-family-tree
47,TN2021AC13,https://www.dmk.in/en/party/historyofdmk/stalin/
48,TN2021AC13,https://www.wikigraphy.in/m-k-stalin/
49,TN2021AC13,https://starsunfolded.com/m-k-stalin/
50,TN2021AC13,https://www.detailedpedia.com/wiki-M._K._Stalin
51,TN2021AC14,https://en.wikipedia.org/wiki/A._Vetriazhagan
52,TN2021AC14,https://grokipedia.com/page/A._Vetriazhagan
53,TN2021AC14,https://www.thehindu.com/news/national/tamil-nadu/anbazhagan-believed-i-was-heir-apparent-says-stalin/article31071521.ece
54,TN2021AC15,https://en.wikipedia.org/wiki/P._Sivakumar
55,TN2021AC15,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1556
56,TN2021AC15,https://www.indialeader.com/ViewLeader/59617/Sivakumar-P-Sivakumar
57,TN2021AC16,https://en.wikipedia.org/wiki/I._Paranthamen
58,TN2021AC16,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1025
59,TN2021AC16,https://prsindia.org/mlatrack/i-paranthamen
60,TN2021AC17,https://en.wikipedia.org/wiki/Idream_R._Murthy
61,TN2021AC17,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1554
62,TN2021AC17,https://www.indialeader.com/ViewLeader/59597/
63,TN2021AC18,https://en.wikipedia.org/wiki/P._K._Sekar_Babu
64,TN2021AC18,https://grokipedia.com/page/P._K._Sekar_Babu
65,TN2021AC18,https://ourneta.com/neta/p-k-sekar-babu/
66,TN2021AC18,https://votesmart.in/politician/sekarbabu_p_k
67,TN2021AC18,https://pksekarbabu.com/
68,TN2021AC18,https://swarajyamag.com/politics/tamil-nadu-dmk-minister-sekar-babus-daughter-jayakalyani-says-she-and-partner-facing-life-threat-from-father-opposed-to-inter-caste-marriage
69,TN2021AC19,https://en.wikipedia.org/wiki/Udhayanidhi_Stalin
70,TN2021AC19,https://en.wikipedia.org/wiki/M._K._Stalin
71,TN2021AC19,https://en.wikipedia.org/wiki/M._Karunanidhi
72,TN2021AC19,https://en.wikipedia.org/wiki/M._K._Alagiri
73,TN2021AC19,https://en.wikipedia.org/wiki/Dayanidhi_Maran
74,TN2021AC19,https://en.wikipedia.org/wiki/Kanimozhi_Karunanidhi
75,TN2021AC19,https://en.wikipedia.org/wiki/M._K._Muthu
76,TN2021AC19,https://www.familyrootapp.com/blog/dravida-munnetra-kazhagam-dmk-tamil-nadu-chief-minister-m-k-stalin-family-tree
77,TN2021AC20,https://en.wikipedia.org/wiki/Ezhilan_Naganathan
78,TN2021AC20,https://ta.wikipedia.org/wiki/%E0%AE%8E%E0%AE%B4%E0%AE%BF%E0%AE%B2%E0%AE%A9%E0%AF%8D_%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%A9%E0%AF%8D
79,TN2021AC21,https://www.indialeader.com/ViewLeader/59632/Mohan-MK-mohan
80,TN2021AC21,https://nocorruption.in/politician/mohan-m-k/
81,TN2021AC22,https://grokipedia.com/page/A._M._V._Prabhakara_Raja
82,TN2021AC22,https://www.indialeader.com/ViewLeader/59634/AmvPrabhakara-.-raja
83,TN2021AC22,https://en.wikipedia.org/wiki/A._M._V._Prabhakara_Raja
84,TN2021AC23,https://en.wikipedia.org/wiki/Ma._Subramanian
85,TN2021AC23,https://www.oneindia.com/politicians/subramanian-ma-128.html
86,TN2021AC23,https://studybizz.com/politics/thiru-ma-subramanian-biography-age-spouse-family-native-political-party-wiki-and-other-details/
87,TN2021AC23,https://grokipedia.com/page/Ma._Subramanian
88,TN2021AC23,https://ns2.myneta.info/tamilnadu2016/candidate.php?candidate_id=699
89,TN2021AC24,https://www.wikiwand.com/en/articles/J._Karunanithi
90,TN2021AC24,https://en.wikipedia.org/wiki/J._Anbazhagan
91,TN2021AC25,https://en.wikipedia.org/wiki/Dha._Velu
92,TN2021AC25,https://www.indialeader.com/ViewLeader/59642/
93,TN2021AC25,https://www.mylaporetimes.com/2021/05/dmks-dha-velu-elected-new-mla-for-mylapore-wins-by-ov-er-12000-votes-over-aiadmks-r-nataraj/
94,TN2021AC26,https://en.wikipedia.org/wiki/J._M._H._Aassan_Maulaana
95,TN2021AC26,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%87._%E0%AE%8E%E0%AE%AE%E0%AF%8D._%E0%AE%8E%E0%AE%9A%E0%AF%8D._%E0%AE%85%E0%AE%9A%E0%AE%A9%E0%AF%8D_%E0%AE%AE%E0%AE%B5%E0%AF%81%E0%AE%B2%E0%AE%BE%E0%AE%A9%E0%AE%BE
96,TN2021AC26,https://electionpandit.com/candidate/jmh_aassan_maulaana
97,TN2021AC27,https://en.wikipedia.org/wiki/S._Aravind_Ramesh
98,TN2021AC27,https://nocorruption.in/politician/aravindramesh-s/
99,TN2021AC27,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2022
100,TN2021AC27,https://ta.wikipedia.org/wiki/%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%85%E0%AE%B0%E0%AE%B5%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D_%E0%AE%B0%E0%AE%AE%E0%AF%87%E0%AE%B7%E0%AF%8D
101,TN2021AC27,https://www.indialeader.com/ViewLeader/59647/
102,TN2021AC28,https://en.wikipedia.org/wiki/T._M._Anbarasan
103,TN2021AC28,https://www.indialeader.com/ViewLeader/59649/Anbarasan-TM-Anbarasan
104,TN2021AC28,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE._%E0%AE%AE%E0%AF%8A._%E0%AE%85%E0%AE%A8%E0%AF%8D%E0%AE%AA%E0%AE%B0%E0%AE%9A%E0%AE%A9%E0%AF%8D
105,TN2021AC28,https://gramvikas.nskmultiservices.in/mla/tmanbarasan
106,TN2021AC29,https://en.wikipedia.org/wiki/K._Selvaperunthagai
107,TN2021AC29,https://grokipedia.com/page/K._Selvaperunthagai
108,TN2021AC29,https://www.wikiwand.com/en/articles/K._Selvaperunthagai
109,TN2021AC29,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81._%E0%AE%9A%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%95%E0%AF%88
110,TN2021AC29,https://electionpandit.com/candidate/selvaperunthagai
111,TN2021AC29,https://votesmart.in/politician/selvaperunthagai
112,TN2021AC30,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=209
113,TN2021AC30,https://en.wikipedia.org/wiki/I._Karunanithi
114,TN2021AC30,https://www.firstpost.com/politics/tamil-nadu-assembly-election-2021-pallavaram-profile-dmks-i-karunanithi-won-constituency-in-2016-9181911.html
115,TN2021AC31,https://en.wikipedia.org/wiki/S._R._Raja
116,TN2021AC31,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=654
117,TN2021AC31,https://nocorruption.in/politician/raja-s-r/
118,TN2021AC32,https://en.wikipedia.org/wiki/M._Varalakshmi
119,TN2021AC32,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=893
120,TN2021AC32,https://prsindia.org/mlatrack/m-varalakshmi
121,TN2021AC33,https://grokipedia.com/page/S._S._Balaji
122,TN2021AC34,https://en.wikipedia.org/wiki/M._Babu
123,TN2021AC34,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=928
124,TN2021AC34,https://prsindia.org/mlatrack/m-babu-1
125,TN2021AC34,https://votesmart.in/politician/babu_m
126,TN2021AC35,https://en.wikipedia.org/wiki/K._Maragatham
127,TN2021AC35,https://www.oneindia.com/politicians/maragatham-k-35409.html
128,TN2021AC35,https://timesofindia.indiatimes.com/elections/candidates/maragatham-k
129,TN2021AC35,https://ourneta.com/neta/k-maragatham/
130,TN2021AC36,https://en.wikipedia.org/wiki/K._Sundar
131,TN2021AC36,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=749
132,TN2021AC36,https://prsindia.org/mlatrack/k-sundar
133,TN2021AC37,https://en.wikipedia.org/wiki/C._V._M._P._Ezhilarasan
134,TN2021AC38,https://en.wikipedia.org/wiki/S._Ravi_(politician)
135,TN2021AC38,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=267
136,TN2021AC38,https://nocorruption.in/politician/s-ravi/
137,TN2021AC38,https://ourneta.com/neta/ravi-s/
138,TN2021AC38,https://www.elections.in/tamil-nadu/assembly-constituencies/arakkonam.html
139,TN2021AC39,https://en.wikipedia.org/wiki/A._M._Munirathinam
140,TN2021AC39,https://everything.explained.today/A._M._Munirathinam/
141,TN2021AC39,https://www.wikiwand.com/en/articles/A._M._Munirathinam
142,TN2021AC40,https://wikibio.in/durai-murugan/
143,TN2021AC40,https://en.wikipedia.org/wiki/Durai_Murugan
144,TN2021AC40,https://www.oneindia.com/politicians/duraimurugan-1574.html
145,TN2021AC40,https://thesouthfirst.com/tamilnadu/madras-hc-reverses-discharge-of-minister-duraimurugan-family-from-2002-assets-case/
146,TN2021AC40,https://www.thenewsminute.com/tamil-nadu/minister-duraimurugan-family-to-face-trial-in-da-case-as-madras-hc-quashes-discharge
147,TN2021AC41,https://www.vikatan.com/government-and-politics/ranipet-dmk-controversy-over-clash-between-mla-gandhi-and-his-son
148,TN2021AC41,https://www.indialeader.com/ViewLeader/59681/@R_Gandhi_MLA
149,TN2021AC42,https://en.wikipedia.org/wiki/J._L._Eswarappan
150,TN2021AC42,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=819
