SourcesID,UID,url
1,GA2022AC01,https://goemkarponn.com/mla-jit-denies-dynastic-politics-confirms-wife-will-not-contest-zp-elections/
2,GA2022AC01,https://www.heraldgoa.in/goa/jit-arolkar-rules-out-wife-contesting-zp-polls/453593/
3,GA2022AC01,https://www.youtube.com/watch?v=-znYCpUtm8c
4,GA2022AC01,https://myneta.info/goa2022/candidate.php?candidate_id=21
5,GA2022AC02,https://ourneta.com/neta/pravin-prabhakar-arlekar/
6,GA2022AC02,https://en.wikipedia.org/wiki/Pravin_Arlekar
7,GA2022AC02,https://myneta.info/goa2022/candidate.php?candidate_id=131
8,GA2022AC02,https://www.goavidhansabha.gov.in/member_detail.php?mem_id=251
9,GA2022AC02,https://dainikgomantak.esakal.com/goa/praveen-arlekars-father-prabhakar-arlekar-passed-away-in-goa-auk96
10,GA2022AC03,https://ourneta.com/neta/dr-chandrakant-shetye/
11,GA2022AC03,https://myneta.info/goa2022/candidate.php?candidate_id=227
12,GA2022AC03,https://en.wikipedia.org/wiki/Chandrakant_Shetye
13,GA2022AC03,https://www.goavidhansabha.gov.in/member_detail.php?mem_id=252
14,GA2022AC03,https://tcpd.ashoka.edu.in/an-analysis-of-political-backgrounds-of-contesting-candidates-in-goa-elections-2022/
15,GA2022AC04,https://ourneta.com/neta/nilkanth-halarnkar/
16,GA2022AC04,https://en.wikipedia.org/wiki/Nilkant_Halarnkar
17,GA2022AC04,https://www.goavidhansabha.gov.in/member_detail.php?mem_id=70
18,GA2022AC05,https://en.wikipedia.org/wiki/Joshua_De_Souza
19,GA2022AC05,https://electionpandit.com/candidate/joshua_peter_de_souza
20,GA2022AC05,https://www.wikiwand.com/en/articles/Joshua_De_Souza
21,GA2022AC06,https://www.thegoan.net/goa-news/dynasty-in-making-lobos-crown-son-daniel-as-parra-sarpanch/125278.html
22,GA2022AC06,https://en.wikipedia.org/wiki/Delilah_Lobo
23,GA2022AC06,https://www.oneindia.com/politicians/michael-lobo-7001.html
24,GA2022AC07,https://en.wikipedia.org/wiki/Kedar_Naik
25,GA2022AC07,https://myneta.info/goa2022/candidate.php?candidate_id=267
