SourcesID,UID,url
1,OR2024AC01,https://en.wikipedia.org/wiki/Barsha_Singh_Bariha
2,OR2024AC01,https://www.republicworld.com/india/politics/bjd-names-bjp-leaders-daughter-in-law-barsha-singh-bariha-as-padmapur-by-poll-candidate-articleshow
3,OR2024AC01,https://voiceofodisha.com/eng/webpage/detailnews/3502/6
4,OR2024AC02,https://myneta.info/Odisha2024/candidate.php?candidate_id=384
5,OR2024AC02,https://assembly.odisha.gov.in/MemberofAssembly.aspx?filterType=constituency&filterValue=Bijepur+-++(++Bargarh+%2C+Odisha+)
6,OR2024AC02,https://en.wikipedia.org/wiki/Sanat_Kumar_Gartia
7,OR2024AC03,https://myneta.info/Odisha2024/candidate.php?candidate_id=267
8,OR2024AC03,https://en.wikipedia.org/wiki/Ashwini_Kumar_Sarangi
9,OR2024AC03,https://prsindia.org/mlatrack/ashwini-kumar-sarangi
10,OR2024AC03,https://www.news18.com/elections/assembly/odisha/ashwini-kumar-sarangi-candidate-s18aed2008a003e2024c008/
11,OR2024AC04,https://myneta.info/Odisha2024/candidate.php?candidate_id=250
12,OR2024AC04,https://naveenpatnaik.com/MLA-Nihar-Ranjan-Mahananda-of-ATTABIRA-constituency-1280.html
13,OR2024AC04,https://en.wikipedia.org/wiki/Nihar_Ranjan_Mahanand
14,OR2024AC04,https://votesmart.in/politician/nihar_ranjan_mahananda_2
15,OR2024AC04,https://www.news18.com/elections/assembly/odisha/nihar-ranjan-mahanand-candidate-s18aed2008a004e2024c001/
16,OR2024AC05,https://myneta.info/Odisha2024/candidate.php?candidate_id=378
17,OR2024AC05,https://prsindia.org/mlatrack/irasis-acharya
18,OR2024AC05,https://en.wikipedia.org/wiki/Irasis_Acharya
19,OR2024AC05,https://beta.news18.com/elections/odisha/irasis-acharya-assembly-candidate-s18aed2008a005e2024c004/
20,OR2024AC06,https://en.wikipedia.org/wiki/Suresh_Pujari
21,OR2024AC06,https://starsunfolded.com/suresh-pujari/
22,OR2024AC06,https://myneta.info/Odisha2024/candidate.php?candidate_id=430
23,OR2024AC06,https://www.oneindia.com/politicians/suresh-pujari-34969.html
24,OR2024AC07,https://myneta.info/Odisha2024/candidate.php?candidate_id=466
25,OR2024AC07,https://en.wikipedia.org/wiki/Tankadhar_Tripathy
26,OR2024AC07,https://www.thehindu.com/elections/candidates/Odisha2024/tankadhar-tripathy-466/
27,OR2024AC08,https://myneta.info/Odisha2024/candidate.php?candidate_id=292
28,OR2024AC08,https://en.wikipedia.org/wiki/Bhabani_Shankar_Bhoi
29,OR2024AC08,https://assembly.odisha.gov.in/Details.aspx?page=DeputySpeaker/Shri%20Bhabani%20Shankar%20Bhoi.html
30,OR2024AC09,https://myneta.info/Odisha2024/candidate.php?candidate_id=302
31,OR2024AC09,https://en.wikipedia.org/wiki/Jogesh_Kumar_Singh
32,OR2024AC09,https://assembly.odisha.gov.in/MemberofAssembly.aspx?filterType=constituency&filterValue=Sundargarh+-++(++Sundargarh+%2C+Odisha+)
33,OR2024AC11,https://myneta.info/Odisha2024/candidate.php?candidate_id=333
34,OR2024AC11,https://en.wikipedia.org/wiki/Durga_Charan_Tanti
35,OR2024AC11,https://prsindia.org/mlatrack/durga-charan-tanti
36,OR2024AC11,https://www.news18.com/elections/assembly/odisha/durga-charan-tanti-s18aed2008a011e2024c008/
37,OR2024AC12,https://en.wikipedia.org/wiki/Sarada_Prasad_Nayak
38,OR2024AC12,https://naveenpatnaik.com/MLA-Sarada-Prasad-Nayak-of-ROURKELA-constituency-1231.html
39,OR2024AC13,https://en.wikipedia.org/wiki/C._S._Raazen_Ekka
40,OR2024AC13,https://myneta.info/odisha2019/candidate.php?candidate_id=4924
41,OR2024AC13,https://government.economictimes.indiatimes.com/news/governance/govt-operation-electoral-legacies-son-of-former-mp-contests/72679526
42,OR2024AC14,https://myneta.info/Odisha2024/candidate.php?candidate_id=418
43,OR2024AC14,https://en.wikipedia.org/wiki/Laxman_Munda
44,OR2024AC14,https://naveenpatnaik.com/MLA-Laxman-Munda-of-BONAI-constituency-1237.html
