SourcesID,UID,url
1,TG2023AC01,https://en.wikipedia.org/wiki/Palvai_Harish_Babu
2,TG2023AC01,https://www.thehansindia.com/telangana/know-your-mla-with-public-service-in-his-heart-894278
3,TG2023AC01,https://www.ntnews.com/telangana/three-from-the-same-family-to-the-assembly-1371104
4,TG2023AC01,https://everything.explained.today/Palvai_Harish_Babu/
5,TG2023AC02,https://en.wikipedia.org/wiki/G._Vivekanand
6,TG2023AC02,https://www.siasat.com/5-of-6-political-families-triumph-in-telangana-polls-2926804/
7,TG2023AC02,https://www.newsminimalist.com/articles/vivek-venkatswamy-won-chennur-continuing-telangana-family-legacy-cf8fc320
8,TG2023AC02,https://english.tupaki.com/latest-news/gvivekvenkataswamy-1323176
9,TG2023AC02,https://www.deccanchronicle.com/southern-states/telangana/inactive-congress-leaders-regroup-under-vivek-1885017
10,TG2023AC03,https://en.wikipedia.org/wiki/Gaddam_Vinod_Kumar
11,TG2023AC03,http://gaddamvinod.com/biography.php
12,TG2023AC03,https://www.siasat.com/5-of-6-political-families-triumph-in-telangana-polls-2926804/
13,TG2023AC03,https://telanganatoday.com/internal-bickering-in-peddapalli-congress-comes-to-fore
14,TG2023AC03,https://prsindia.org/mlatrack/gaddam-vinod
15,TG2023AC03,https://www.deccanchronicle.com/nation/politics/congress-has-an-edge-over-its-opponents-in-peddapalli-891266
16,TG2023AC04,https://psr-mncl.blogspot.com/p/about-psr.html
17,TG2023AC04,https://en.wikipedia.org/wiki/Kokkirala_Premsagar_Rao
18,TG2023AC05,https://theleaderspage.com/kova-laxmi/
19,TG2023AC05,https://grokipedia.com/page/Kova_Laxmi
20,TG2023AC05,https://www.deccanchronicle.com/nation/politics/051123/kova-laxmis-family-closes-ranks-at-crucial-time.html
21,TG2023AC05,https://telanganatoday.com/the-journey-of-kova-laxmi-from-mptc-member-to-mla-twice
22,TG2023AC06,https://en.wikipedia.org/wiki/Vedma_Bhojju
23,TG2023AC06,https://www.telugupoliticalwiki.com/2023/12/vedma-bhojju.html
24,TG2023AC06,https://telugu.samayam.com/telangana/adilabad/vedma-bojju-paper-boy-become-mla-khanapur-constituency-el23/articleshow/105712696.cms
25,TG2023AC06,https://www.thehansindia.com/telangana/know-your-mla-born-in-poverty-his-goal-is-to-end-poverty-894026
