SourcesID,UID,url
1,RJ2023AC01,https://myneta.info/Rajasthan2023/candidate.php?candidate_id=99
2,RJ2023AC01,https://en.wikipedia.org/wiki/Gurveer_Singh_Brar
3,RJ2023AC01,https://www.indialeader.com/ViewLeader/47246/Gurveer-Baldev-Singh
4,RJ2023AC02,https://myneta.info/Rajasthan2023/candidate.php?candidate_id=20
5,RJ2023AC02,https://en.wikipedia.org/wiki/Jaydeep_Bihani
6,RJ2023AC02,https://www.abplive.com/elections/jaydeep-bihani-rajasthan-ganganagar-candidate-profile.html
7,RJ2023AC03,https://en.wikipedia.org/wiki/Rupinder_Singh_Kooner
8,RJ2023AC03,https://www.indialeader.com/ViewLeader/47248/Rupindersingh-Gurmitsingh-Kooner
9,RJ2023AC03,https://www.thehindu.com/opinion/op-ed/in-karanpur-a-consolation-prize/article67726912.ece
10,RJ2023AC03,https://rajasthan.ndtv.in/rajasthan-news/after-karanpur-seat-victory-rupinder-singh-kooner-wife-kushaldeep-kooner-said-central-government-used-its-strength-but-still-the-victory-was-achieved-4823930
11,RJ2023AC03,https://www.timesnownews.com/india/who-is-rupinder-singh-kooner-congress-candidate-who-defeated-bjps-stalwart-in-karanpur-article-106636026
12,RJ2023AC04,https://en.wikipedia.org/wiki/Dungar_Ram_Gedar
13,RJ2023AC04,https://ns2.myneta.info/Rajasthan2023/candidate.php?candidate_id=105
14,RJ2023AC04,https://prsindia.org/mlatrack/dungarram-gedar
15,RJ2023AC04,https://stg.news18.com/elections/assembly/rajasthan/dungarram-gedar-s20aed2008a004e2023c001/
16,RJ2023AC04,https://www.business-standard.com/elections/rajasthan-elections/dungarram-gedar-candidate-28884
17,RJ2023AC05,https://myneta.info/Rajasthan2023/candidate.php?candidate_id=22
18,RJ2023AC05,https://en.wikipedia.org/wiki/Sohan_Lal_Nayak
19,RJ2023AC05,https://prsindia.org/mlatrack/sohan-lal-nayak
20,RJ2023AC06,https://en.wikipedia.org/wiki/Shimla_Devi
21,RJ2023AC06,https://myneta.info/Rajasthan2023/candidate.php?candidate_id=133
22,RJ2023AC06,https://www.indialeader.com/ViewLeader/47252/
